sku,description,price,currency,family,status
02543-001,"AXIS Camera Station S1296 Rack 192 TB is an out-of-the-box ready recording server validated for reliable ultra high-definition recording. For quick and easy installation, AXIS S1296 Rack 192 TB is preconfigured and preloaded with AXIS Camera Station video management software including licenses for 96 devices plus all necessary software. The AXIS Recorder Toolbox and its installation wizard will ensure every customer installation is quick and trouble-free. The system configuration can easily be imported from AXIS Site Designer, and AXIS Camera Station lets users take full advantage of Axis wide range of video surveillance devices. With redundant enterprise-grade hard drives and power supplies, operating system stored on solid-state drive (SSD) and built-in operating system recovery, AXIS S1296 Rack 192 TB provides high-performance and reliability for your system. Furthermore, the FIPS 140-2 compliant TPM guarantees a high security level by encryption of the data at rest. Includes 5-year limited hardware warranty, on-site hardware replacement and keep your hard drive services.",28899,USD,Software and licensing,active
02693-004,AXIS Camera Station S9301 Workstation is a complement to Axis recorders to enable quick set-up of a workstation meeting the demands for a reliable surveillance. The workstation is preloaded with an AXIS Camera Station client and preconfigured to minimize installation time. AXIS S9301 has validated hardware and software components for optimal surveillance experience and includes 5-year limited hardware warranty.,1689,USD,Recordings,active
02692-004,AXIS Camera Station S9302 Workstation is a complement to Axis recorders to enable quick set-up of a workstation meeting the demands for a reliable Ultra HD surveillance. The workstation is preloaded with an AXIS Camera Station client and preconfigured to minimize installation time. AXIS S9302 has validated hardware and software components for optimal surveillance experience and includes 5-year limited hardware warranty.,2859,USD,Recordings,active
01985-004,AXIS Camera Station S9101 Mk II Desktop Terminal is a complement to Axis recorders to enable quick set-up of a surveillance workstation. The terminal is preloaded with an AXIS Camera Station client and preconfigured to minimize installation time. AXIS S9101 Mk II has validated hardware and software components for optimal surveillance experience and includes 5-year limited hardware warranty.,1399,USD,Recordings,active
03237-001,"AXIS Camera Station S1224 Rack Recording Server features powerful components, offering high performance and support for powerful applications and features. This secure, scalable recording server includes AXIS Camera Station Pro licenses and an empty hard drive bay. It uses a Trusted Platform Module (FIPS 140-2 level 2 certified) to encrypt both the operating system drive and stored
video, comes preloaded with pre-configured software and 12 TB of storage. Plus, all supported products are available in
one price list for a one-stop-shop experience. Furthermore, it offers services such as Keep Your Hard Drive, Next Business
Day Onsite Support, and a 5-year warranty.",5799,USD,Software and licensing,active
03334-001,"AXIS Camera Station S1228 AI Optimized Server is ideal for busy and complex scenes. This state-of-the-art recording server is optimized for AI-based analytics applications and offers accelerated search capabilities using free text search within Smart search. AXIS S1228 Rack AI can handle up-to 10 times more moving objects per minute compared with standard products, thanks to a top-class GPU and CPU delivering state-of-the-art object classification. This secure device uses a Trusted Platform Module (TPM) that is FIPS 140-2 level 2 certified. Produced in a TAA-designated country, it also complies with NDAA FY19 and FY2023 and comes with a Software Bill of Materials (SBOM). Furthermore, this high-performance analytics server comes with 28 AXIS Camera Station Pro licenses, and all necessary software pre-loaded.",10999,USD,Software and licensing,active
02130-001,"Payment for Axis Professional Services. Only valid when applied to a signed Statement of Work (SOW) with an assigned Professional Services ID (PSID). 

Note: Order must contain PSID to be valid.
Axis Professional Services tokens are non-cancellable, non-changeable, and non-returnable.",1000,USD,Cameras,active
02643-001,"Delivered as eLicense key. One license key per order line. Note: eLicenses are non-cancellable, non-changeable and non-returnable.

AXIS Device Manager Extend (ADM Extend) offers a unified, user-friendly interface that helps you proactively manage your customers’ Axis devices and sites from anywhere. Featuring an intuitive dashboard and remote site access, you can manage thousands of Axis devices and it allows you to perform firmware updates and other tasks at scale. Additionally, it’s an invaluable tool for troubleshooting and proactive planning, helping you save time and money. ADM Extend delivers product warranty, end-of-life, and hardening compliance information. For instance, you’ll receive recommendations for firmware upgrades to help mitigate your customers device vulnerabilities.

ADM Extend is based on annual subscription
The renewal date is time-based (12 months)
One license per device  
Activation through a license key redeemed by SI in AXIS License Manager.
Free 90-day trial period

End Customers and Authorized partners = world market price/device and year
MRP (NSI), Gold and Silver Solution Partners = requires no license for full access",9,USD,Software and licensing,active
0333-608,"Single unit e-license for AXIS Perimeter Defender, a scalable and flexible video analytics application for perimeter surveillance and protection. Visit www.axis.com for supported products and application download. Delivered as eLicense key. One license key per unit. Note: eLicenses are non-cancellable, non-changeable and non-returnable.",319,USD,Software and licensing,active
0333-609,"Ten (10) unit e-license for AXIS Perimeter Defender, a scalable and flexible video analytics application for perimeter surveillance and protection. Visit www.axis.com for supported products and application download. Delivered as eLicense key. One license key per unit. Note: eLicenses are non-cancellable, non-changeable and non-returnable.",3169,USD,Software and licensing,active
0160-050,A license document that grants installation of AXIS AVC/H.264 decoder onto 50 separate computers.  Applicable for all AXIS products that supports H.264 but does not have support for audio.,49,USD,Software and licensing,active
0160-060,A license document that grants installation of AXIS AVC/H.264 and ACC decoder onto 50 separate computers.  Applicable for all AXIS products that supports H.264 that also have support for audio.,59,USD,Software and licensing,active
01147-011,"AXIS People Counter is a cost-efficient and scalable video analytics application for people counting. This business-improving application, installed on a network camera, enables accurate monitoring and analysis of customer flows. It is ideal for e.g. quick evaluation of marketing efforts, improving staff and store planning, or evaluating conversion rate if combined with point-of-sale data. In addition to people counting, this version can also estimate occupancy levels and detect and notify if more than one person enters within a set time interval or if people move in the wrong direction.

Delivered as eLicense key. One license key per unit. Note: eLicenses are non-cancellable, non-changeable and non-returnable.",259,USD,Software and licensing,active
01574-001,"Please check the supported countries (https://www.axis.com/products/axis-license-plate-verifier/where-to-buy) before ordering. 

Single unit e-license for AXIS License Plate Verifier. AXIS License Plate Verifier is an AXIS Camera Application Platform software that can be used in selected Axis cameras. It supports license plate recognition for slow-speed traffic and vehicle access control. This edge-based analytics allows for smart license plate reading at speeds of up to 70 km/h (45 mph). Visit www.axis.com for supported products and application download.

Delivered as eLicense key. One license key per unit. Note: eLicenses are non-cancellable, non-changeable and non-returnable.",569,USD,Software and licensing,active
